sweep_type,metric_type,model,context_length,horizon,rr_context_beats,rr_horizon_beats,step_index,rmse,mae,true_sdnn,pred_sdnn,sdnn_ratio,sdnn_deficit,true_rmssd,pred_rmssd,rmssd_ratio,rmssd_deficit,count
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,58,9.543905483351814,7.719529416826036,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,58,NA,NA,6.311577821280821,0.5155750954148406,0.08937564935546558,5.79600272586598,6.761556567344679,0.504427657173739,0.07220129070742534,6.257128910170939,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,59,18.346154544088577,9.492365095350477,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,59,NA,NA,6.310603713025292,0.5250490646814837,0.09077289147220484,5.785554648343808,6.890727411259398,0.5074639048380749,0.0723788491514689,6.383263506421321,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,60,9.796690411037869,8.090034405390421,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,60,NA,NA,6.5049427558679,0.5380102321149329,0.0913397243123531,5.966932523752966,7.074021379569367,0.5119779269284899,0.07213572404406415,6.562043452640877,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,61,15.48934268951416,8.990215380986532,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,61,NA,NA,6.7670847356153585,0.5262518092935619,0.0885790480394997,6.240832926321796,7.283730055050272,0.5059752402993362,0.07057739516718743,6.777754814750935,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,62,9.594939589500427,7.749304758177863,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,62,NA,NA,6.451610255455402,0.5279508380370876,0.09028461508965395,5.923659417418314,6.844166947718387,0.4980613074506006,0.07117542024790319,6.346105640267786,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,63,20.795477350552876,9.7541184425354,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,63,NA,NA,5.944743619590404,0.5267664256546127,0.0920581442508756,5.417977193935792,6.182665345259743,0.49714259858301557,0.07309998117879096,5.685522746676728,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,64,9.413298885027567,7.595456931326124,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,64,NA,NA,6.233937793355766,0.5303129440169125,0.09377755116750373,5.703624849338853,6.473072049462081,0.5004338864855733,0.07421636845637818,5.972638162976508,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,65,16.412992265489365,8.879399882422554,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,65,NA,NA,6.245199871085809,0.5431086861632114,0.09540770267908223,5.7020911849225975,6.685986815744497,0.5137489783070058,0.07551517395223913,6.17223783743749,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,66,9.791593551635742,7.785727553897434,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,66,NA,NA,7.049266033843143,0.5451275502513988,0.09250594758890847,6.504138483591744,7.554474557736956,0.5165387066763664,0.07216505214056457,7.03793585106059,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,67,13.25999140739441,8.569884061813354,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,67,NA,NA,7.01977427072161,0.5417924108273691,0.09373397811868682,6.477981859894241,7.7932699241977055,0.514570266878414,0.07180853371396032,7.27869965731929,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,68,15.416618996196323,9.133931822246975,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,68,NA,NA,6.633204566271442,0.5414005451633936,0.09634405947276355,6.091804021108049,7.38515853970724,0.5077502986578902,0.073141078288382,6.87740824104935,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,69,10.125289162000021,8.239363696840075,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,69,NA,NA,6.625686039818948,0.5433790933998357,0.09686840513357925,6.082306946419113,7.274809511337967,0.5117655619050786,0.07363903007336124,6.76304394943289,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,70,10.072921103901333,8.16581576400333,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,70,NA,NA,6.531401784674144,0.5439784738312963,0.09739114073360962,5.987423310842847,7.169261535334319,0.5057504983845993,0.07388589844161236,6.6635110369497195,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,71,21.435491402943928,10.330083582136366,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,71,NA,NA,6.534598533154902,0.5406107757472632,0.09679175878782319,5.9939877574076394,6.991396047242552,0.5071543875919309,0.07493750183678277,6.484241659650621,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,72,10.227148983213636,8.260719193352593,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,72,NA,NA,6.535042676659457,0.5359193602903826,0.09595377214253656,5.999123316369075,7.014962689019665,0.5049829071564806,0.07399876079296451,6.5099797818631835,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,73,31.12702567047543,12.033936818440756,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,73,NA,NA,6.538210906762942,0.5354649836372378,0.09547915872351177,6.0027459231257065,7.093946025813991,0.4958192007864686,0.07393255996753356,6.5981268250275225,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,74,9.681966529952156,7.803899976942274,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,74,NA,NA,6.245890543419095,0.5333156656214944,0.09722085691020911,5.7125748777976,6.765258634440246,0.4928309980333591,0.07666471330693646,6.272427636406887,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,75,10.064754433102078,8.030079431003994,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,75,NA,NA,6.262661352908345,0.5177976017019179,0.09446083481745265,5.744863751206429,6.737931561192251,0.4738879603436847,0.07497835349297156,6.2640436008485665,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,76,9.911463379859924,7.982326838705275,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,76,NA,NA,6.405819162308481,0.5163624832052905,0.0944216105791175,5.889456679103189,6.75602816150295,0.478473148709745,0.07686497291877564,6.277555012793207,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,77,13.477361559867859,8.721805201636421,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,77,NA,NA,6.160392689133811,0.5118743267312823,0.10384580558099546,5.6485183624025295,6.6216282647509255,0.48056679065951374,0.08689242878733716,6.141061474091411,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,78,10.61688506603241,8.345197902785408,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,78,NA,NA,6.166132457362456,0.5037532367246313,0.10221230099044966,5.662379220637823,6.612223266078039,0.4694231926322773,0.08648091561403712,6.142800073445762,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,79,21.09915680355496,10.269964204894173,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,79,NA,NA,6.835669278502892,0.49547188220605826,0.09649410602323052,6.340197396296834,7.083246120153152,0.4572431631515462,0.08211850217586082,6.626002957001607,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,80,9.994035058551365,8.176774051454332,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,80,NA,NA,6.994108295963894,0.4903251357551713,0.09615633980530552,6.503783160208723,7.57246335294494,0.44636024515320405,0.0807455114520092,7.126103107791735,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,81,10.192220489184061,8.258995056152344,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,81,NA,NA,6.975877339852945,0.4746948847357296,0.09420460639339573,6.501182455117216,7.454107060978801,0.4379981090698365,0.08130982669069858,7.016108951908965,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,82,10.02047966586219,8.210325545734829,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,82,NA,NA,6.035579426548266,0.46179489835390164,0.09642060748711803,5.5737845281943645,6.475182730362293,0.43040416810073856,0.08426786336219082,6.044778562261555,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,83,17.34869791401757,9.743808587392172,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,83,NA,NA,6.01950313135524,0.4786568556854108,0.09764689364212592,5.540846275669829,6.461055379288276,0.45051671332011256,0.0854713291778623,6.0105386659681646,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,84,10.127413696712917,8.184807221094767,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,84,NA,NA,6.010302798227841,0.5152390429169119,0.10193291383707548,5.4950637553109285,6.442864368346903,0.49904754268083007,0.09083745933386807,5.943816825666072,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,85,10.120666556888157,8.209948049651253,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,85,NA,NA,6.01303517583536,0.5163960464407317,0.10211166926444384,5.496639129394628,6.395950197608331,0.5344894308049225,0.09652517011925969,5.8614607668034076,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,86,24.653358101844788,11.024099244011772,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,86,NA,NA,6.213058565136387,0.5175518263911815,0.10214562403408205,5.695506738745205,6.589660521172309,0.5305614515671236,0.09556426619835971,6.059099069605185,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,87,21.883450163735283,11.198278996679518,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,87,NA,NA,6.211780395613632,0.5374058798768597,0.10512922953193937,5.674374515736773,6.516541325933488,0.5533977389497177,0.09807352520513737,5.9631435869837714,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,88,10.605828483899435,8.395522938834297,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,88,NA,NA,5.710761178680335,0.5412836691399898,0.10696732462399991,5.169477509540346,5.963880634129335,0.5730033542331067,0.1011176327166773,5.3908772798962294,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,89,10.039147271050346,8.255417558881971,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,89,NA,NA,6.42820375872378,0.5453154451643535,0.10604053552509676,5.882888313559427,6.716572766647163,0.5669337174968816,0.09915210816032734,6.149639049150282,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,90,10.443379110760159,8.371710658073425,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,90,NA,NA,6.434413207743486,0.5427205983761026,0.10657765914807771,5.891692609367383,7.029243855890546,0.5646762638358359,0.09891409242896858,6.46456759205471,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,91,10.562460078133476,8.471831586625841,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,91,NA,NA,6.710002510909636,0.539247574932743,0.10410789228442631,6.170754935976894,7.193329654451152,0.5483844549216251,0.09385131701672805,6.644945199529529,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,92,10.182511779997084,8.311485025617811,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,92,NA,NA,6.411112412575441,0.5305905553277923,0.10328879006241927,5.880521857247647,7.018560447527256,0.5416824294667703,0.09203577461573213,6.476878018060485,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,93,17.342749781078762,10.120887809329563,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,93,NA,NA,6.768542117390378,0.538300087968428,0.1022328633930775,6.230242029421952,7.433533365817556,0.542600802755034,0.08967463081872429,6.890932563062524,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,94,10.648716052373251,8.585128757688734,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,94,NA,NA,6.7608207064543855,0.5406232798431279,0.1026388206006367,6.220197426611257,7.30544756287886,0.5374989579703354,0.08961136978057546,6.767948604908525,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,95,10.33662880791558,8.512755645645989,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,95,NA,NA,6.5129239107554655,0.5815496863503801,0.10702692215854293,5.931374224405086,6.7380726963209225,0.5808499483640007,0.09300718733027948,6.157222747956921,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,96,22.17832174566057,11.359082063039144,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,96,NA,NA,6.017496869055632,0.5811893883120072,0.10737914269440686,5.436307480743626,6.43544397384597,0.6104655646412956,0.09358560266246317,5.824978409204675,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,97,10.614690197838677,8.658482525083754,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,97,NA,NA,6.543342297632297,0.5868911666905663,0.10731191975547219,5.95645113094173,6.995219309754703,0.61196603743451,0.09405596764012918,6.383253272320194,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,98,16.829757981830173,9.915512257152134,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,98,NA,NA,6.723957918866951,0.6208868548184199,0.11078835004529748,6.103071064048532,7.409794304298312,0.6352939421251126,0.09594338870499804,6.7745003621732005,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,99,10.193703492482504,8.278915246327719,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,99,NA,NA,6.725648948606291,0.6013021940775095,0.10855501332766362,6.124346754528782,7.504910867992574,0.6086236218025041,0.09228036130957303,6.896287246190068,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,100,18.647248731719124,9.860940403408474,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,100,NA,NA,6.723505114239754,0.6054984817865372,0.11311260797867062,6.118006632453217,7.527367983660445,0.6251657642250507,0.09754615059281097,6.902202219435395,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,101,10.141877253850302,8.401627779006958,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,101,NA,NA,6.733065940064577,0.6038896700174412,0.11297557588481982,6.129176270047136,7.396740078034728,0.6652019631459862,0.10505421067958644,6.7315381148887425,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,102,19.92884029282464,11.217295461230808,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,102,NA,NA,6.447987660830226,0.608208253260364,0.1149920305342736,5.8397794075698615,7.093822074370733,0.6545374435526397,0.1044335580723449,6.4392846308180935,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,103,11.673505544662476,8.937377823723686,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,103,NA,NA,6.690246385261777,0.59240722555919,0.11033555343359808,6.097839159702588,7.386099094574512,0.6353723475970061,0.0985581962585094,6.750726746977506,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,104,21.850635687510174,10.839404728677538,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,104,NA,NA,6.858015846494431,0.5987980657114346,0.11127962519896618,6.259217780782995,7.399596757770102,0.6406971242430166,0.09837649374864586,6.758899633527083,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
waveform_context,rr,TimesFM,8192,1024,8192,1024,105,14.768394629160563,9.798256264792549,NA,NA,NA,NA,NA,NA,NA,NA,1152
waveform_context,rr_variability,TimesFM,8192,1024,8192,1024,105,NA,NA,6.537355441515626,0.6518032801345983,0.11406092296704395,5.885552161381027,7.156333985833375,0.7027244741120344,0.09959984125895605,6.453609511721341,1152
waveform_context,waveform_rr_variability,TimesFM,8192,1024,8192,1024,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
